condition,promoter,vector,replica,well,well_gr,sd_well_gr,alpha_gfp,sd_alpha_gfp,promoter_type
glucose020,p2C9,pl,7,pl5_C_9_p2-C9,0.8820940300993935,0.04524308097931723,2253.032129903951,86.15259716173695,medium
glucose020,p2C10,pl,7,pl5_C_10_p2-C10,0.9459167019446354,0.036715613374659756,13010.736176844559,401.27468104660863,high
glucose020,med3,ch,7,pl5_D_3_ch-med3,0.8610629530968613,0.027811684091629024,181.62223827396042,20.5734485547921,medium
glucose020,med3,ch,7,pl5_D_4_ch-med3,0.8481995941819159,0.030738107943561122,276.2363875445752,24.675523036075386,medium
glucose020,med3,pl,7,pl5_D_5_pl-med3,0.806705310907966,0.015354053736398967,1597.2082267621013,38.84720793468755,medium
glucose020,med3,pl,7,pl5_D_6_pl-med3,0.8408662679984096,0.04519921598529189,1511.0243456143508,126.3462392629112,medium
glucose020,p2D9,pl,7,pl5_D_9_p2-D9,0.9063658668816578,0.06001982857110476,681.7682659921861,61.82831404582235,medium
glucose020,p2D11,pl,7,pl5_D_11_p2-D11,1.1457463467673175,0.07423351621666582,12318.823757281925,396.3192038227825,high
glucose020,rplN,ch,7,pl5_E_4_ch-rplN,0.8209718576397689,0.033600216320462714,14932.433951912797,668.754716478486,ribsomomal
glucose020,rplN,pl,7,pl5_E_6_pl-rplN,0.7986863365536883,0.022282960110778016,50658.842667030716,1886.5347721392016,ribsomomal
glucose020,p2E7,pl,7,pl5_E_7_p2-E7,0.8478477030565379,0.04616345940833238,858.3541883036552,63.48641022851918,medium
glucose020,p2E8,pl,7,pl5_E_8_p2-E8,0.9567861331073785,0.06566946819025302,1339.5403028658147,87.12923638033944,medium
glucose020,p2E10,pl,7,pl5_E_10_p2-E10,0.9437494111671871,0.08104500187509231,17918.06011547296,1087.923934403779,high
glucose020,p2E12,pl,7,pl5_E_12_p2-E12,1.4183236162581834,0.08052564407714781,11364.73323869165,317.26782217374716,high
glucose020,rpmB,ch,7,pl5_F_3_ch-rpmB,0.7934558619181704,0.010618312105164585,1796.9920084000178,81.59625285522246,ribosomal
glucose020,p2F11,pl,7,pl5_F_11_p2-F11,1.2263757818946939,0.0473278936703016,10368.460086448922,226.49026120696965,high
glucose020,p2F12,pl,7,pl5_F_12_p2-F12,1.4223908631628495,0.040019548749149085,7852.254124839663,166.1728958952692,high
glucose020,rpsB,ch,7,pl5_G_4_ch-rpsB,0.8663034333483887,0.029982864508043706,2251.2148726136343,79.59609194537596,ribosomal
glucose020,p2G11,pl,7,pl5_G_11_p2-G11,1.2276689729018997,0.05076370863649819,13268.177848998997,357.6176126356539,high
glucose020,rrnB,ch,7,pl5_H_3_ch-rrnB,1.0576992914632701,0.05866228639902916,3199.9343461871804,99.32401586077914,ribosomal
glucose020,rrnB,pl,7,pl5_H_5_pl-rrnB,1.1903006386146744,0.0712857647847692,14758.871340987716,622.6346123072767,ribosomal
glucose020,p2H11,pl,7,pl5_H_11_p2-H11,1.3425611914449904,0.05073276839762513,8517.925006421296,181.05257677611556,high
glucose020,p3A2,pl,7,pl6_A_2_p3-A2,1.2276843485980946,0.04370804656381166,711.3525268510573,20.841174166392477,medium
glucose020,p3A3,pl,7,pl6_A_3_p3-A3,1.0923808789762646,0.025365655879341004,938.610715489975,48.275620041936044,medium
glucose020,p3A6,pl,7,pl6_A_6_p3-A6,1.0978448837347567,0.048135494033423584,6804.6784915956205,247.10904161534762,high
glucose020,p3A10,pl,7,pl6_A_10_p3-A10,1.2436424556361874,0.03838168203171738,24343.652876297354,294.2801223710326,high
glucose020,p3B7,pl,7,pl6_B_7_p3-B7,0.8695727901071859,0.042157343157720316,916.2852602607104,27.18775834344059,medium
glucose020,p3B8,pl,7,pl6_B_8_p3-B8,0.8105470089855604,0.015667319687712688,931.9762479231696,34.333214530947,medium
glucose020,p3B9,pl,7,pl6_B_9_p3-B9,0.892402080952509,0.012128855988550674,737.5670229678732,31.508432021502937,medium
glucose020,p3B11,pl,7,pl6_B_11_p3-B11,1.078818895335654,0.012864132754639143,25580.147701602695,233.58010011081979,high
glucose020,p3C4,pl,7,pl6_C_4_p3-C4,0.9254210159433716,0.046519123617689694,17774.61250987852,580.2773314789926,high
glucose020,p3C6,pl,7,pl6_C_6_p3-C6,0.9736205525875244,0.05457952438731851,11468.944909794083,398.2725242664842,high
glucose020,p3C8,pl,7,pl6_C_8_p3-C8,0.9241278046924558,0.061088803502713784,630.504391808973,46.10264134408733,medium
glucose020,p3C11,pl,7,pl6_C_11_p3-C11,0.9675547531662905,0.010149069241404596,21358.076163343198,815.2559423422495,high
glucose020,p3D3,pl,7,pl6_D_3_p3-D3,0.952937522836447,0.04313273523385205,974.6741160942508,80.54477001298932,medium
glucose020,p3D7,pl,7,pl6_D_7_p3-D7,0.8455256656271598,0.03670906841981542,884.1968181453731,85.36887403383363,medium
glucose020,p3E2,pl,7,pl6_E_2_p3-E2,0.9282150617953618,0.034292448063299105,1006.6942449168549,76.55176869039826,medium
glucose020,p3E3,pl,7,pl6_E_3_p3-E3,0.8973431205454713,0.03382122686982094,1173.242441497836,69.23012488301917,medium
glucose020,p3E4,pl,7,pl6_E_4_p3-E4,0.8737642611081223,0.021276446804315247,11328.130915930486,340.6917573768228,high
glucose020,p3E6,pl,7,pl6_E_6_p3-E6,0.8700657883225953,0.03020263663300489,12553.922092035413,637.3569250597778,high
glucose020,p3E7,pl,7,pl6_E_7_p3-E7,0.8677038419802899,0.04184610744007637,1156.811846023243,58.6327300324761,medium
glucose020,p3E8,pl,7,pl6_E_8_p3-E8,0.8747881089650351,0.019067993332417755,1195.4422737022055,35.65227724784932,medium
glucose020,p3E10,pl,7,pl6_E_10_p3-E10,0.9284575692313536,0.042323137202941376,3449.509498282943,180.97500682537722,high
glucose020,p3E12,pl,7,pl6_E_12_p3-E12,1.2597473482311563,0.04790701366254988,13821.760151534314,372.24166884610577,high
glucose020,p3F5,pl,7,pl6_F_5_p3-F5,0.8970763702810589,0.05474406775198774,16504.879728685362,1121.9000490187175,high
glucose020,p3F9,pl,7,pl6_F_9_p3-F9,0.8493681601827772,0.020079437918904732,501.343653013519,46.47368242594901,medium
glucose020,p3F12,pl,7,pl6_F_12_p3-F12,1.1405242676450063,0.0076780369110168965,18685.135544226046,60.66387098837896,high
glucose020,p3G3,pl,7,pl6_G_3_p3-G3,0.9648553558372068,0.03255906785426669,865.8324821550677,71.60935275905527,medium
glucose020,p3G9,pl,7,pl6_G_9_p3-G9,0.9162076110589485,0.02201705384661323,399.24744015937097,32.8744576249989,medium
glucose020,p3G12,pl,7,pl6_G_12_p3-G12,1.2650896121039295,0.06594690656384856,13191.666230332323,610.3491082516915,high
glucose020,p3H1,pl,7,pl6_H_1_p3-H1,1.36076964928673,0.04066000568759458,1173.4339503173921,48.6267245123076,medium
glucose020,p3H3,pl,7,pl6_H_3_p3-H3,1.1029407614303657,0.02565188386024843,957.1476440079527,34.05456876485659,medium
glucose020,p3H6,pl,7,pl6_H_6_p3-H6,1.0361331973791281,0.0456933830226176,18716.57849418798,774.5254381452263,high
glucose020,p3H8,pl,7,pl6_H_8_p3-H8,1.1151859739672232,0.05800157755236729,508.18548691526433,32.78076257180178,medium
glucose020,p3H9,pl,7,pl6_H_9_p3-H9,1.232684306373246,0.04435254582746694,1102.8062289292534,34.12530425235391,medium
glucose020,p3H12,pl,7,pl6_H_12_p3-H12,1.2324372686001368,0.05601704492270347,11319.073874257447,223.92514397207427,high
glucose020,p2A7,pl,4,pl5_A_7_p2-A7,0.8500767471859303,0.008258108291719333,1080.6166427871406,35.98010771329812,medium
glucose020,hi3,ch,4,pl5_B_4_ch-hi3,0.8878563849355506,0.03820688594568667,1292.8196886034846,70.81193208425344,high
glucose020,p2B9,pl,4,pl5_B_9_p2-B9,0.894921196596036,0.02831906503820551,1383.8741592061717,134.6536496689418,medium
glucose020,med3,ch,4,pl5_D_4_ch-med3,0.8408684598265816,0.019279641771188457,307.48639253235615,10.28876069799531,medium
glucose020,p2D7,pl,4,pl5_D_7_p2-D7,0.9068729658630128,0.03470202097413417,321.3478478960721,36.92076888539775,medium
glucose020,rplN,ch,4,pl5_E_3_ch-rplN,0.8375030626436247,0.015284426495704849,13576.08072354803,841.8896323060047,ribsomomal
glucose020,p2E8,pl,4,pl5_E_8_p2-E8,0.8991702247890869,0.0584959091029887,1521.41860946659,155.56181213845667,medium
glucose020,p2G12,pl,4,pl5_G_12_p2-G12,0.9843579013624915,0.014047754599379337,25534.562219608422,808.794576398486,high
glucoseaa020,p3H8,pl,4,pl8_H_8_p3-H8,1.889064020045008,0.060204028636255985,357.15114634811084,5.601681042425381,medium
glucose020,p3H8,pl,4,pl6_H_8_p3-H8,0.7554673189653441,0.01454258633066309,678.1944877780845,34.26462187629349,medium
glucose020,p3H9,pl,4,pl6_H_9_p3-H9,0.7956213161496052,0.018432197703450757,1225.4589929959582,40.62639237992046,medium
glucoseaa020,p2D12,pl,4,pl7_D_12_p2-D12,1.7400024039039623,0.11768089345185401,15089.634018861354,59.016776782360225,high
glycerol040,hi1,pl,2,pl3_A_5_pl-hi1,0.5100548221756782,0.010136976990543082,45183.46101446876,1406.7078644922447,high
glycerol040,med3,pl,2,pl3_D_6_pl-med3,0.5154941796234735,0.004061064334247172,2964.2667113635134,53.04023162164856,medium
glycerol040,rpmB,pl,2,pl3_F_5_pl-rpmB,0.5316392197242416,0.0063017924187509615,18569.73286677056,434.0557702084355,ribosomal
glycerol040,p3A6,pl,2,pl4_A_6_p3-A6,0.5155301879784483,0.01390095876161027,12387.283128395677,729.9989553556318,high
glycerol040,p3A7,pl,2,pl4_A_7_p3-A7,0.5226365557447085,0.027390693202386237,2635.6237767570974,190.25959193324852,medium
glycerol040,p3A8,pl,2,pl4_A_8_p3-A8,0.5403452403870554,0.016711495819525073,1552.2765500639307,63.2654573133715,medium
glycerol040,p3A12,pl,2,pl4_A_12_p3-A12,0.6189347581413484,0.02068201880574788,24715.154646933617,595.5445840470964,high
glycerol040,p3D9,pl,2,pl4_D_9_p3-D9,0.4541347760327759,0.01135429700679746,3787.8736296794514,91.86614425101845,medium
glycerol040,p3D11,pl,2,pl4_D_11_p3-D11,0.42860106631268907,0.015755883092210078,23489.958839464634,679.4270683549511,high
glucose020,p2A7,pl,2,pl5_A_7_p2-A7,0.956819645892157,0.029279795347034347,1541.7826265184003,188.14027338006932,medium
glucose020,p2A8,pl,2,pl5_A_8_p2-A8,0.9468754985111022,0.026920965283060965,814.2143079820087,66.8206881658143,medium
glucose020,p2A11,pl,2,pl5_A_11_p2-A11,0.9791149855021262,0.04782530006702733,15470.949953516772,649.313186721903,high
glucose020,p2C7,pl,2,pl5_C_7_p2-C7,0.9901736643476761,0.051437756229744454,1409.4516182301052,82.3472501930899,medium
glucose020,p2C8,pl,2,pl5_C_8_p2-C8,0.9757471964288107,0.04462128551845076,625.7542366984362,63.12282086666509,medium
glucose020,p2D7,pl,2,pl5_D_7_p2-D7,0.8850064179485286,0.055812487823683615,421.5251253372489,53.27103608285344,medium
glucose020,p2D8,pl,2,pl5_D_8_p2-D8,0.8490472200656024,0.015497028761363418,1242.9797023197639,56.733503174436386,medium
glucose020,p2D12,pl,2,pl5_D_12_p2-D12,1.0261390189153765,0.02927788581024449,20845.82403590494,1129.8689507948372,high
glucose020,rpsB,ch,2,pl5_G_3_ch-rpsB,0.8806560358144111,0.03512219888477902,2997.981540179722,154.31030290642215,ribosomal
glucose020,p2G7,pl,2,pl5_G_7_p2-G7,0.9166998289704885,0.026566463001052636,1596.0472750777908,53.19941210049154,medium
glucose020,p3E2,pl,2,pl6_E_2_p3-E2,0.8396482553148479,0.02371748007993853,1583.7788983260398,48.158118185972654,medium
acetate020,med2,pl,3,pl1_C_5_pl-med2,0.3923702812064676,0.020062373944995365,900.932902873486,117.7673177837011,medium
acetate020,rplN,pl,3,pl1_E_5_pl-rplN,0.3201884340635405,0.01519463723466355,70966.1477226327,7262.053455715923,ribsomomal
glycerol040,p2A7,pl,3,pl3_A_7_p2-A7,0.7760943517969732,0.033168020554491855,1876.1264859936582,108.34349679330045,medium
glycerol040,hi3,ch,3,pl3_B_3_ch-hi3,0.5484500512776288,0.00678047512924583,2441.1619060967123,127.44068397476309,high
glycerol040,p2B8,pl,3,pl3_B_8_p2-B8,0.5941032339865099,0.04633182631776715,2488.086808224917,72.06162287296124,medium
glycerol040,med2,pl,3,pl3_C_6_pl-med2,0.5270762301905686,0.02415044863380366,1268.968923966896,99.20401642294131,medium
glycerol040,rplN,ch,3,pl3_E_3_ch-rplN,0.5920209151641904,0.01658945419297852,22839.004547720637,2166.860080321558,ribsomomal
glycerol040,rpsB,ch,3,pl3_G_3_ch-rpsB,0.6534950209252777,0.0623565301317781,2911.3918873627017,511.0256157813184,ribosomal
glycerol040,rpsB,pl,3,pl3_G_6_pl-rpsB,0.5638995480201475,0.03863298717936951,14052.141368150136,328.04375410105524,ribosomal
glycerol040,rrnB,ch,3,pl3_H_3_ch-rrnB,0.6743339959893704,0.019266841019108725,4097.107816114103,255.54426380133083,ribosomal
glycerol040,p2H9,pl,3,pl3_H_9_p2-H9,0.7087070092404285,0.061872238702004534,702.3585042124763,142.92662665362568,medium
glycerol040,p3A5,pl,3,pl4_A_5_p3-A5,0.5151951235372363,0.011229752609641505,32204.258658380146,1481.199639603419,high
glycerol040,p3A6,pl,3,pl4_A_6_p3-A6,0.5029030633266037,0.010120874828268208,12914.491737215356,397.27830734896116,high
glycerol040,p3B5,pl,3,pl4_B_5_p3-B5,0.6200856079614108,0.0449856631405594,19021.36048888327,349.3839208163568,high
glycerol040,p3B11,pl,3,pl4_B_11_p3-B11,0.4777839339895172,0.006513493539826185,44383.27231153749,1219.1526165996668,high
glycerol040,p3D9,pl,3,pl4_D_9_p3-D9,0.6669375024691763,0.03541110985180654,2234.7117978969077,134.98851229360372,medium
glycerol040,p3E3,pl,3,pl4_E_3_p3-E3,0.43670031360292577,0.012008490721708181,2783.9094058836376,144.3509263919153,medium
glycerol040,p3F11,pl,3,pl4_F_11_p3-F11,0.4362358961695153,0.0028644288341465474,24750.744525160604,254.94551348139356,high
glycerol040,p3G3,pl,3,pl4_G_3_p3-G3,0.48942614971725,0.02245149755447911,1613.113504766543,120.79175979915472,medium
glycerol040,p3G11,pl,3,pl4_G_11_p3-G11,0.44406495589588496,0.0056319911976999955,12684.83279829883,210.89998741834842,high
glycerol040,p3H9,pl,3,pl4_H_9_p3-H9,0.6719946827669185,0.030360161427876613,1973.3950001681874,114.15464052464276,medium
glucoseaa020,p3B8,pl,3,pl8_B_8_p3-B8,2.0794644903030446,0.29266288899286297,345.3247978762562,18.911540276105605,medium
glucoseaa020,p3B9,pl,3,pl8_B_9_p3-B9,2.015696832284028,0.36947024366200987,205.1637041684168,44.93045131783621,medium
glucoseaa020,p3B10,pl,3,pl8_B_10_p3-B10,1.8856239781319917,0.06362520726084808,3634.163301833431,102.89262376696718,high
glucoseaa020,p3B11,pl,3,pl8_B_11_p3-B11,2.0637897724573238,0.12177010183312563,10597.53166176781,72.4782070148687,high
glucoseaa020,p3B12,pl,3,pl8_B_12_p3-B12,1.693217665134348,0.055167883162987603,11166.189383061406,60.47022128058325,high
glucoseaa020,p3C6,pl,3,pl8_C_6_p3-C6,2.3031746509406656,0.2403606310868621,3799.2583812615185,238.9644616210904,high
glucoseaa020,p3C7,pl,3,pl8_C_7_p3-C7,1.8640496703672482,0.348629187735404,305.7336547349422,69.01599086226935,medium
glucoseaa020,p3C8,pl,3,pl8_C_8_p3-C8,2.2696074487969486,0.334841553306681,435.33967341875893,41.6207845213731,medium
glucoseaa020,p3C11,pl,3,pl8_C_11_p3-C11,2.136217106682952,0.03135395061980037,12146.567004910463,735.6637472342621,high
glucoseaa020,p3C12,pl,3,pl8_C_12_p3-C12,2.1671747372148373,0.13538397391068874,9465.466043008093,184.54739099241016,high
glucoseaa020,p3D6,pl,3,pl8_D_6_p3-D6,1.828993163691026,0.32557672168127966,7107.367490860928,617.0236393075371,high
glucoseaa020,p3D7,pl,3,pl8_D_7_p3-D7,1.9241248797996549,0.26865311613123966,463.50305036584956,43.80309323743056,medium
glucoseaa020,p3D8,pl,3,pl8_D_8_p3-D8,1.9619530801830836,0.22489476985396314,2229.2144631491055,170.090529087987,medium
glucoseaa020,p3D10,pl,3,pl8_D_10_p3-D10,1.9048036991053467,0.3661063722391089,12019.34924038126,1157.806353613113,high
glucoseaa020,p3E3,pl,3,pl8_E_3_p3-E3,1.9522701644607146,0.32006960890037583,176.06037075945525,35.671986516354885,medium
glucoseaa020,p3E6,pl,3,pl8_E_6_p3-E6,1.8858389202788655,0.3364265072404231,8187.31702878133,548.7113435226171,high
glucoseaa020,p3E7,pl,3,pl8_E_7_p3-E7,1.8505994199667075,0.33289423017317255,728.0651604113316,89.35428641892204,medium
glucoseaa020,p3F10,pl,3,pl8_F_10_p3-F10,2.2050207593577142,0.07213623040118379,12002.97378458689,754.3946738555467,high
glucoseaa020,p3F11,pl,3,pl8_F_11_p3-F11,2.0408706267458685,0.08264234879206897,6188.203822615853,140.42518007915905,high
glucoseaa020,p3G6,pl,3,pl8_G_6_p3-G6,1.8090170377733508,0.3075033616629705,7207.165912834982,495.35086053752957,high
glucoseaa020,p3H5,pl,3,pl8_H_5_p3-H5,1.8714127894291364,0.2239813451152666,18368.97698612949,165.04007239526996,high
glucose020,hi1,ch,3,pl5_A_3_ch-hi1,0.9719252861189679,0.021763420142633497,6088.132985521275,248.73011988412773,high
glucose020,p2B11,pl,3,pl5_B_11_p2-B11,0.9782435371813678,0.0071118163334188515,17057.598766852338,945.5209684751458,high
glucose020,p2C7,pl,3,pl5_C_7_p2-C7,1.0805289062071968,0.06388908244260207,1647.1490495011085,130.89057194720274,medium
glucose020,p2F11,pl,3,pl5_F_11_p2-F11,0.9998906489610166,0.017542483471548954,12508.544188466709,695.4891320785322,high
glucose020,p3A4,pl,3,pl6_A_4_p3-A4,1.0462008598421073,0.007595651535311126,12981.963509987387,47.40826900790773,high
glucose020,p3A9,pl,3,pl6_A_9_p3-A9,1.164622949406132,0.05103356970578761,1529.1836784808024,111.45988625235245,medium
glucose020,p3A10,pl,3,pl6_A_10_p3-A10,1.136904115664605,0.06099055941996681,30585.344590704954,2188.3708375573715,high
glucose020,p3A12,pl,3,pl6_A_12_p3-A12,1.0068921479840045,0.011391433411334891,18240.782466908473,494.6638420687576,high
glucose020,p3B4,pl,3,pl6_B_4_p3-B4,1.0567003395026946,0.011999970587335164,17173.33782642834,806.9742066439445,high
glucose020,p3B12,pl,3,pl6_B_12_p3-B12,0.9259903401871563,0.04882685391155491,23213.990342700326,1263.6752756502365,high
glucose020,p3C6,pl,3,pl6_C_6_p3-C6,0.8707673386206484,0.004260620371735894,19115.660204538555,183.9428314210754,high
glucose020,p3C10,pl,3,pl6_C_10_p3-C10,0.9183588951874878,0.019938723938264416,17370.913163714507,1002.8168705170177,high
glucose020,p3C11,pl,3,pl6_C_11_p3-C11,0.9354834313718515,0.02667991913747626,28608.31544118607,641.0936824752628,high
glucose020,p3C12,pl,3,pl6_C_12_p3-C12,0.8806131948713785,0.006736175257430382,25016.23936803767,387.45746595366626,high
glucose020,p3D1,pl,3,pl6_D_1_p3-D1,1.1154674387863772,0.05556282841863053,1545.411728721324,66.14162670110711,medium
glucose020,p3D4,pl,3,pl6_D_4_p3-D4,0.9313662468637532,0.02696316763545573,11892.670552651623,587.4045836252568,high
glucose020,p3D6,pl,3,pl6_D_6_p3-D6,0.8507133950016692,0.03259633442483276,19098.49879035859,416.81020511715286,high
glucose020,p3D9,pl,3,pl6_D_9_p3-D9,1.0616232558409318,0.03823451254483947,2606.5880252995908,121.35101310453375,medium
glucose020,p3D10,pl,3,pl6_D_10_p3-D10,0.6815409550679526,0.03452332309335026,46557.5507843905,1453.2544855952979,high
glucose020,p3E7,pl,3,pl6_E_7_p3-E7,0.9292260442737029,0.04543834958344586,1586.6022699693435,120.21402003440255,medium
glucose020,p3F2,pl,3,pl6_F_2_p3-F2,1.0780701019979964,0.023447219090869723,859.9121424849228,41.55179336320591,medium
glucose020,p3F4,pl,3,pl6_F_4_p3-F4,0.94804052176107,0.019742765281479085,21985.155230624005,751.988764669894,high
glucose020,p3F5,pl,3,pl6_F_5_p3-F5,0.8798069539834138,0.024356375931968818,20408.99677129991,899.8746420955332,high
glucose020,p3F6,pl,3,pl6_F_6_p3-F6,0.9400176465408142,0.027977315166661316,15293.94428450263,523.4821322044737,high
glucose020,p3G2,pl,3,pl6_G_2_p3-G2,1.0464826311268867,0.060609126806172336,1088.6139612591533,71.44519902864675,medium
glucose020,p3G4,pl,3,pl6_G_4_p3-G4,0.9653562790196053,0.02040639150916384,18502.150676378576,733.8836004721052,high
glucose020,p3G6,pl,3,pl6_G_6_p3-G6,0.9889337579772048,0.07382989006705579,15806.758198134097,1083.7555257122776,high
glucose020,p3G11,pl,3,pl6_G_11_p3-G11,1.0516191223008766,0.030172254497698826,10769.322646036786,171.21013451458373,high
glucose020,p3H1,pl,3,pl6_H_1_p3-H1,1.0490360791777882,0.005751108057974485,1775.074962807376,20.552651585449695,medium
glucose020,p3H2,pl,3,pl6_H_2_p3-H2,1.0922079261768203,0.05017075103656507,920.3393544828267,39.48561653215319,medium
glucose020,p3H8,pl,3,pl6_H_8_p3-H8,1.065192290955821,0.05264499787747958,726.1733743077286,55.02804036959007,medium
glucose020,p3H10,pl,3,pl6_H_10_p3-H10,0.9019935591974901,0.029633171951174025,19241.992217250638,455.2505006294861,high
glucoseaa020,p2A11,pl,3,pl7_A_11_p2-A11,1.9939174813356506,0.26705645572506004,5266.941295425361,451.94358179263827,high
glucoseaa020,hi3,ch,3,pl7_B_4_ch-hi3,1.9007429023528482,0.18911802777008482,293.3146050211968,30.400499853310592,high
glucoseaa020,hi3,pl,3,pl7_B_6_pl-hi3,2.0625757235068276,0.24757089562296755,2935.076102452703,173.65463075536513,high
glucoseaa020,p2B8,pl,3,pl7_B_8_p2-B8,1.7891206563460935,0.14600883862808908,907.388171817166,70.35903265287246,medium
glucoseaa020,med2,ch,3,pl7_C_4_ch-med2,1.927243824652343,0.18991172906420556,62.77328278414319,17.71558817235901,medium
glucoseaa020,med2,pl,3,pl7_C_5_pl-med2,1.9249651210735408,0.1034233055299621,332.36356173270985,3.5144428313222056,medium
glucoseaa020,p2C7,pl,3,pl7_C_7_p2-C7,2.1273018543931608,0.19352783278487962,768.288937161301,21.0872208842665,medium
glucoseaa020,p2C9,pl,3,pl7_C_9_p2-C9,1.9590405107497983,0.39822696891957926,793.5020302517477,117.94653452175214,medium
glucoseaa020,med3,pl,3,pl7_D_5_pl-med3,1.838811914360546,0.2078959120576231,304.5974369486747,34.998222422897314,medium
glucoseaa020,med3,pl,3,pl7_D_6_pl-med3,2.0642538262014885,0.28424877842508633,263.56768987970395,56.1010414700401,medium
